H57,H47,H35,Mean57,SD57,Max57,Min57,Mean47,SD47,Max47,Min47,Mean35,SD35,Max35,Min35,MeanWD,SDWD,MaxWD,MinWD,MeanTemp,SDTemp,MaxTemp,MinTemp,Date,Time
57,47,35,10.55,1.4,13.34,6.85,10.42,1.53,13.34,6.85,10.11,1.6,14.14,5.32,328,9,317,0,13.8,0.2,14.2,13.4,3/28/2009,11:50:00
57,47,35,10.09,1.29,14.14,6.09,9.82,1.4,13.34,5.71,9.55,1.47,12.96,6.09,331,12,333,0,14.1,0.3,14.8,13.7,3/28/2009,12:00:00
57,47,35,11.24,1.53,14.87,7.24,11.11,1.67,14.52,6.47,10.77,1.82,14.52,6.47,328,10,322,0,14.4,0.2,14.8,14.2,3/28/2009,12:10:00
57,47,35,10.25,1.67,14.52,6.85,10.01,1.82,16.05,6.09,9.74,1.9,14.87,5.32,328,16,337,0,14.7,0.3,15.6,14.2,3/28/2009,12:20:00
57,47,35,12,1.9,19.07,7.99,11.82,2.07,19.48,6.85,11.36,2.16,19.07,5.71,330,11,323,0,15.3,0.1,15.6,15.1,3/28/2009,12:30:00
57,47,35,11.22,1.53,16.4,7.61,10.95,1.6,15.63,6.09,10.52,1.67,15.63,6.09,333,13,339,0,15.6,0,15.9,15.3,3/28/2009,12:40:00
57,47,35,11.24,1.74,16.4,7.24,11.15,1.67,16.05,7.61,10.85,1.9,16.79,6.47,320,9,311,0,15.7,0,15.9,15.3,3/28/2009,12:50:00
57,47,35,10.91,1.34,16.05,7.99,10.66,1.6,16.05,6.47,10.35,1.6,16.05,5.32,318,12,340,0,16.2,0,16.7,15.6,3/28/2009,13:00:00
57,47,35,10.34,1.53,14.14,6.47,10.27,1.6,13.73,6.09,9.94,1.67,13.73,6.09,316,13,306,0,16.5,0.2,17.3,16.2,3/28/2009,13:10:00
57,47,35,12.1,1.6,15.63,6.85,11.98,1.67,16.4,7.61,11.67,1.9,15.63,6.85,323,8,317,0,16.5,0.2,17.3,15.9,3/28/2009,13:20:00
57,47,35,11.55,2.16,18.33,5.71,11.48,2.16,17.94,6.47,11.05,2.26,17.2,4.94,325,15,355,0,16.6,0.1,16.7,16.2,3/28/2009,13:30:00
57,47,35,11.11,1.67,15.63,7.24,11,1.82,16.05,6.47,10.66,2.07,16.05,5.71,322,16,326,0,17.1,0,17.3,16.7,3/28/2009,13:40:00
57,47,35,12.47,1.98,16.79,7.24,12.38,2.07,16.79,6.09,12.12,2.07,17.2,6.85,310,6,311,0,16.9,0.2,17.3,16.5,3/28/2009,13:50:00
57,47,35,10.95,1.98,15.63,6.09,10.89,1.9,14.87,5.71,10.55,1.98,15.63,5.71,321,13,323,0,17.2,0.1,17.6,16.7,3/28/2009,14:00:00
57,47,35,11.45,1.47,15.27,8.77,11.37,1.53,15.27,7.99,11.04,1.67,16.4,6.85,327,10,337,0,17.2,0.1,17.6,16.7,3/28/2009,14:10:00
57,47,35,11.65,1.67,14.87,7.61,11.54,1.74,15.27,7.61,11.2,1.82,15.27,6.85,319,17,333,0,17.4,0,17.9,17,3/28/2009,14:20:00
57,47,35,10.52,1.4,14.52,6.47,10.48,1.4,14.52,6.85,10.26,1.47,13.73,5.71,311,10,317,0,17.5,0,17.9,17.3,3/28/2009,14:30:00
57,47,35,10.66,2.16,16.05,5.71,10.49,2.16,17.2,6.09,10.05,2.07,16.4,5.71,313,10,316,0,17.8,0,17.9,17.6,3/28/2009,14:40:00
57,47,35,12.6,1.67,16.79,8.37,12.46,1.67,17.2,7.99,12.11,1.82,17.2,7.99,315,9,317,0,17.8,0,17.9,17.6,3/28/2009,14:50:00
57,47,35,11.19,2.07,15.63,6.85,11.06,2.16,15.63,7.24,10.6,2.26,15.63,5.71,313,11,321,0,17.9,0,17.9,17.6,3/28/2009,15:00:00
57,47,35,10.89,1.67,14.52,6.47,10.71,1.74,15.27,6.09,10.21,1.74,14.52,6.09,309,10,314,0,17.9,0,17.9,17.6,3/28/2009,15:10:00
57,47,35,10.23,1.9,14.87,5.32,10.01,1.98,14.52,5.32,9.76,2.16,14.52,4.17,329,9,326,0,18.1,0.1,18.4,17.9,3/28/2009,15:20:00
57,47,35,11.81,1.82,16.05,6.85,11.58,1.74,16.4,7.24,11.19,1.9,15.63,5.32,318,9,316,0,17.9,0,18.4,17.9,3/28/2009,15:30:00
57,47,35,11.27,1.6,16.05,7.99,11.1,1.6,15.27,6.85,10.73,1.74,15.27,6.09,326,9,312,0,17.9,0,18.4,17.6,3/28/2009,15:40:00
57,47,35,11.8,1.34,16.05,7.99,11.73,1.47,16.05,7.61,11.22,1.67,15.27,6.85,304,10,328,0,18.2,0.2,18.7,17.9,3/28/2009,15:50:00
57,47,35,10.07,1.47,14.87,6.85,9.96,1.47,14.14,6.85,9.71,1.6,13.34,6.09,318,12,333,0,18.1,0.1,18.7,17.9,3/28/2009,16:00:00
57,47,35,9.76,1.98,18.72,6.09,9.7,1.98,18.33,5.71,9.39,2.16,17.57,4.94,327,15,300,0,18.3,0.3,19,17.9,3/28/2009,16:10:00
57,47,35,10.37,1.98,15.63,6.47,10.22,1.98,15.27,5.32,9.76,2.07,15.27,4.56,322,13,315,0,18.2,0.1,18.4,17.9,3/28/2009,16:20:00
57,47,35,10.69,1.34,14.87,6.47,10.58,1.34,14.52,6.09,10.4,1.4,14.14,6.09,324,7,334,0,17.9,0.1,18.7,17.9,3/28/2009,16:30:00
57,47,35,10.88,1.98,16.4,5.71,10.65,2.07,16.05,4.94,10.11,2.26,15.27,4.56,322,9,317,0,17.9,0,17.9,17.6,3/28/2009,16:40:00
57,47,35,9.44,1.13,11.82,6.85,9.28,1.18,11.45,5.32,9.03,1.23,12.59,5.71,309,8,310,0,17.9,0,17.9,17.6,3/28/2009,16:50:00
57,47,35,10.44,1.23,14.14,7.24,10.37,1.29,14.14,6.85,9.9,1.53,13.73,6.85,315,9,311,0,17.8,0,17.9,17.3,3/28/2009,17:00:00
57,47,35,9.54,1.23,12.59,6.85,9.43,1.34,12.96,6.47,9.13,1.53,12.96,5.71,324,11,330,0,17.5,0,17.6,17.3,3/28/2009,17:10:00
57,47,35,9.75,1.67,13.73,6.09,9.62,1.67,14.14,6.47,9.35,1.74,12.96,5.32,331,8,323,0,17.5,0,17.9,17.3,3/28/2009,17:20:00
57,47,35,8.23,1.23,11.45,5.32,8.09,1.29,11.45,4.56,7.85,1.29,11.82,3.8,324,10,324,0,17.4,0,17.6,17.3,3/28/2009,17:30:00
57,47,35,8.44,1.18,11.82,4.94,8.28,1.29,11.45,3.8,8.07,1.23,11.82,4.56,322,12,330,0,17.3,0,17.6,17,3/28/2009,17:40:00
57,47,35,8.9,1.23,12.2,6.09,8.77,1.23,12.2,6.09,8.53,1.4,12.2,5.32,327,7,330,0,17.2,0,17.3,17,3/28/2009,17:50:00
57,47,35,8.99,0.99,11.82,6.09,8.8,1.08,11.82,5.71,8.27,1.18,10.67,4.94,325,8,320,0,16.8,0,17,16.7,3/28/2009,18:00:00
57,47,35,8.27,1.04,11.07,6.09,8.1,1.04,10.67,5.71,7.93,1.18,11.07,5.32,332,8,330,0,16.6,0,16.7,16.5,3/28/2009,18:10:00
57,47,35,6.95,1.34,9.15,4.17,6.76,1.4,9.54,3.03,6.57,1.4,9.15,3.41,332,9,327,0,16.5,0,16.5,16.2,3/28/2009,18:20:00
57,47,35,7.46,0.83,10.29,4.94,7.24,0.91,10.29,4.56,7.02,0.99,9.15,4.17,341,7,342,0,16,0.2,16.2,15.6,3/28/2009,18:30:00
57,47,35,7.6,0.91,9.92,5.32,7.33,0.91,9.54,4.94,7.01,0.95,9.15,4.17,343,7,329,0,15.5,0,15.6,15.3,3/28/2009,18:40:00
57,47,35,7.3,0.59,9.15,5.71,7.02,0.67,8.77,4.56,6.7,0.7,8.37,4.17,340,6,332,0,15,0.1,15.3,14.8,3/28/2009,18:50:00
57,47,35,6.88,0.67,8.77,5.32,6.55,0.73,8.37,4.17,6.27,0.83,8.37,3.41,349,6,339,0,14.5,0,14.8,14.2,3/28/2009,19:00:00
57,47,35,6.4,0.59,7.99,4.94,5.99,0.62,7.61,4.17,5.58,0.62,7.24,4.17,353,12,355,0,14,0.1,14.5,13.7,3/28/2009,19:10:00
57,47,35,7.06,0.54,7.99,5.71,6.45,0.62,7.61,4.56,5.97,0.64,7.24,3.8,1,13,0,0,13.4,0.1,13.7,13.2,3/28/2009,19:20:00
57,47,35,6.78,0.62,7.99,4.94,6.08,0.64,7.24,4.17,5.49,0.7,6.85,3.8,1,21,151,0,13,0,13.4,12.9,3/28/2009,19:30:00
57,47,35,5.72,0.59,7.61,4.56,5.01,0.59,6.47,3.8,4.48,0.56,6.09,3.41,4,15,7,0,12.6,0.1,12.9,12.4,3/28/2009,19:40:00
57,47,35,4.78,0.54,6.09,3.41,4.27,0.5,5.32,3.03,3.73,0.52,5.32,2.65,15,6,0,0,12.4,0,12.4,12.1,3/28/2009,19:50:00
57,47,35,5.81,0.87,7.24,3.8,5.18,0.73,6.47,3.41,4.55,0.67,6.47,3.03,21,7,15,0,12,0,12.1,11.8,3/28/2009,20:00:00
57,47,35,6.25,0.67,7.61,4.56,5.6,0.7,6.85,3.8,5.04,0.77,6.85,2.65,29,9,34,0,11.9,0,12.1,11.6,3/28/2009,20:10:00
57,47,35,6.1,0.56,7.61,4.17,5.46,0.62,7.24,3.8,4.93,0.64,6.85,3.41,39,7,36,0,11.9,0,12.1,11.6,3/28/2009,20:20:00
57,47,35,6.12,0.59,7.61,4.17,5.49,0.62,7.24,3.8,4.89,0.62,6.47,3.03,41,8,40,0,11.4,0,11.8,11.3,3/28/2009,20:30:00
57,47,35,6.42,0.5,7.61,5.32,5.7,0.59,7.24,4.17,4.88,0.52,6.47,3.41,39,7,38,0,11.3,0,11.3,11,3/28/2009,20:40:00
57,47,35,7.12,0.29,7.61,6.09,6.22,0.37,6.85,4.94,5.27,0.44,6.47,4.17,39,5,39,0,10.9,0,11,10.8,3/28/2009,20:50:00
57,47,35,7.4,0.34,7.99,6.09,6.44,0.44,7.24,5.32,5.36,0.5,6.47,4.17,40,5,32,0,10.6,0,10.8,10.5,3/28/2009,21:00:00
57,47,35,7.51,0.2,7.99,6.85,6.81,0.37,7.61,5.71,5.63,0.47,6.85,4.17,40,5,41,0,10.4,0,10.8,10.2,3/28/2009,21:10:00
57,47,35,7.46,0.32,7.99,6.09,6.66,0.45,7.61,5.32,5.72,0.45,6.85,4.56,44,5,40,0,10.6,0,10.8,10.2,3/28/2009,21:20:00
57,47,35,7.42,0.22,7.99,6.85,6.61,0.37,7.24,5.32,5.42,0.4,6.47,4.17,47,5,51,0,10.4,0.1,10.8,10.2,3/28/2009,21:30:00
57,47,35,7.43,0.31,7.99,6.47,6.54,0.37,7.24,5.32,5.34,0.38,6.47,4.17,48,5,41,0,10,0.1,10.2,9.7,3/28/2009,21:40:00
57,47,35,7.09,0.45,7.99,5.71,5.99,0.5,7.24,4.17,5.03,0.45,6.47,4.17,51,6,41,0,9.9,0,10,9.7,3/28/2009,21:50:00
57,47,35,6.12,0.7,7.99,4.17,5.48,0.67,7.24,3.8,4.63,0.62,6.85,3.41,59,7,45,0,9.7,0,10,9.7,3/28/2009,22:00:00
57,47,35,5.98,0.54,7.61,4.56,5.3,0.54,6.47,3.8,4.6,0.52,6.09,3.41,62,7,63,0,9.6,0,9.7,9.5,3/28/2009,22:10:00
57,47,35,6.1,0.54,7.24,4.56,5.6,0.5,6.85,4.17,4.94,0.47,6.47,3.8,64,6,54,0,9.5,0.1,9.7,9.2,3/28/2009,22:20:00
57,47,35,5.87,0.38,6.85,4.56,5.48,0.38,6.47,4.17,4.96,0.44,6.09,3.8,67,4,69,0,9.1,0,9.2,8.9,3/28/2009,22:30:00
57,47,35,5.91,0.37,6.85,4.94,5.4,0.35,6.09,4.56,4.95,0.31,5.71,4.17,70,4,65,0,8.9,0,9.2,8.7,3/28/2009,22:40:00
57,47,35,5.72,0.37,6.85,4.94,5.26,0.37,6.47,4.56,4.79,0.37,5.71,3.8,79,3,77,0,8.8,0,8.9,8.7,3/28/2009,22:50:00
57,47,35,6.17,0.4,7.24,5.32,5.66,0.37,6.47,4.56,5.14,0.34,6.09,4.17,81,3,84,0,8.7,0,8.9,8.4,3/28/2009,23:00:00
57,47,35,6.2,0.38,7.24,5.32,5.89,0.38,6.85,4.94,5.46,0.34,6.47,4.56,87,4,80,0,8.6,0,8.7,8.4,3/28/2009,23:10:00
57,47,35,6.42,0.27,7.24,5.71,6.02,0.32,6.85,5.32,5.51,0.34,6.47,4.56,86,3,87,0,8.5,0,8.7,8.4,3/28/2009,23:20:00
57,47,35,6.85,0.44,7.99,5.71,6.48,0.44,7.99,5.32,6.06,0.5,7.24,4.94,88,3,82,0,8.5,0,8.7,8.4,3/28/2009,23:30:00
57,47,35,7.11,0.32,7.99,6.47,6.79,0.29,7.61,6.09,6.49,0.37,7.61,5.71,89,3,84,0,8.6,0,8.7,8.4,3/28/2009,23:40:00
57,47,35,7.25,0.28,7.99,6.47,7.01,0.34,7.99,6.09,6.69,0.42,7.61,5.71,92,4,93,0,8.6,0,8.9,8.4,3/28/2009,23:50:00
57,47,35,7.82,0.29,8.77,6.85,7.66,0.34,8.37,6.47,7.42,0.44,8.37,6.09,96,4,99,0,8.8,0,8.9,8.7,3/29/2009,0:00:00
57,47,35,7.82,0.29,9.15,6.85,7.65,0.32,8.77,6.85,7.42,0.37,8.37,6.47,96,4,98,0,9,0,9.2,8.9,3/29/2009,0:10:00
57,47,35,8.16,0.54,9.54,6.47,7.66,0.77,9.15,5.32,7.26,0.91,9.15,4.56,98,7,103,0,9.3,0,9.7,9.2,3/29/2009,0:20:00
57,47,35,6.03,1.04,8.77,4.17,5.74,1.04,8.37,3.41,5.57,0.99,8.37,3.41,108,9,106,0,8.8,0.2,9.2,8.4,3/29/2009,0:30:00
57,47,35,5.28,0.73,7.99,3.8,5.23,0.7,7.24,3.03,5.48,0.59,7.24,3.8,115,6,122,0,8.7,0.1,8.9,8.4,3/29/2009,0:40:00
57,47,35,4.89,0.67,7.61,3.41,4.88,0.67,6.85,3.41,5.19,0.54,6.47,3.8,114,6,97,0,8.7,0,8.9,8.4,3/29/2009,0:50:00
57,47,35,4.92,0.64,6.85,3.03,4.81,0.54,6.47,3.41,4.86,0.54,6.47,3.8,111,6,103,0,8.3,0.1,8.4,8.2,3/29/2009,1:00:00
57,47,35,4.73,0.62,6.47,3.41,4.66,0.56,6.09,3.41,4.83,0.52,6.09,3.41,111,6,111,0,8.1,0,8.2,7.9,3/29/2009,1:10:00
57,47,35,5.12,0.87,7.24,3.03,5.17,0.73,7.24,3.03,5.15,0.5,6.47,3.8,119,6,105,0,8,0,8.4,7.9,3/29/2009,1:20:00
57,47,35,5.15,0.83,6.85,3.03,5.11,0.73,6.85,3.03,5.16,0.56,6.47,3.8,118,5,121,0,8.1,0,8.2,7.9,3/29/2009,1:30:00
57,47,35,6.24,0.73,8.37,3.8,6.31,0.7,7.99,4.56,6.29,0.77,7.99,4.56,125,5,127,0,8.4,0,8.7,7.9,3/29/2009,1:40:00
57,47,35,6.77,0.8,8.37,3.8,6.97,0.83,8.77,3.8,7.37,0.62,8.77,5.32,129,5,126,0,8.6,0,8.9,8.4,3/29/2009,1:50:00
57,47,35,6.69,0.67,8.37,4.56,6.77,0.73,7.99,4.56,6.95,0.7,8.37,4.17,129,6,122,0,8.5,0,8.9,8.2,3/29/2009,2:00:00
57,47,35,6.18,0.54,7.61,4.56,6.21,0.59,7.61,4.56,6.34,0.56,7.99,4.94,126,4,128,0,8.4,0,8.4,8.2,3/29/2009,2:10:00
57,47,35,5.61,0.52,7.24,4.17,5.57,0.45,6.85,4.56,5.74,0.44,7.24,4.56,125,3,130,0,8.2,0,8.4,8.2,3/29/2009,2:20:00
57,47,35,6.42,0.7,8.37,4.56,6.51,0.64,7.99,4.94,6.54,0.56,7.99,4.94,127,4,120,0,8.1,0,8.4,7.9,3/29/2009,2:30:00
57,47,35,5.76,0.52,7.24,3.8,5.94,0.52,7.24,3.8,6.26,0.44,7.61,4.94,128,3,126,0,8,0,8.2,7.9,3/29/2009,2:40:00
57,47,35,4.75,1.13,7.24,2.26,5.19,1.08,7.61,2.26,5.99,0.83,7.61,3.41,132,8,127,0,8,0,8.2,7.9,3/29/2009,2:50:00
57,47,35,5.05,1.29,8.37,2.65,5.6,1.29,8.37,3.03,6.24,0.99,8.37,3.41,134,10,132,0,8.2,0.1,8.7,7.9,3/29/2009,3:00:00
57,47,35,5.18,1.23,7.61,2.65,6.04,1.47,9.15,2.65,6.65,1.08,8.77,4.17,153,9,159,0,7.8,0.5,8.7,6.9,3/29/2009,3:10:00
57,47,35,4.99,0.99,7.24,2.26,5.8,1.04,7.99,3.41,6.85,0.91,8.37,3.03,158,6,156,0,6.8,0,6.9,6.7,3/29/2009,3:20:00
57,47,35,6.19,1.4,9.15,3.03,6.87,1.23,9.15,2.65,7.25,0.73,8.77,4.56,162,5,163,0,6.8,0,7.2,6.7,3/29/2009,3:30:00
57,47,35,6.62,1.34,9.92,3.03,7.23,1.08,9.92,4.17,7.32,0.77,9.15,4.94,163,3,161,0,7,0,7.4,6.9,3/29/2009,3:40:00
57,47,35,6.82,1.13,9.15,3.03,6.99,0.64,8.37,4.94,6.89,0.52,8.37,5.71,163,4,162,0,6.8,0,7.2,6.7,3/29/2009,3:50:00
57,47,35,8.73,1.08,11.07,4.94,8.41,0.95,11.07,5.71,7.89,0.83,10.29,6.09,166,4,161,0,6.8,0.2,7.2,6.4,3/29/2009,4:00:00
57,47,35,8.34,1.29,11.07,4.17,8.85,0.91,11.45,5.32,8.92,0.62,10.67,7.24,164,4,163,0,7.3,0,7.7,6.9,3/29/2009,4:10:00
57,47,35,8.8,1.08,10.67,5.32,9.16,0.8,10.67,6.09,8.83,0.5,9.92,7.24,162,3,165,0,7.2,0.1,7.4,7.2,3/29/2009,4:20:00
57,47,35,10.11,1.04,12.59,5.71,9.98,0.83,11.82,7.61,9.29,0.64,10.67,7.61,162,3,163,0,7,0,7.2,6.9,3/29/2009,4:30:00
57,47,35,9.02,0.91,11.82,6.47,8.84,0.95,11.07,5.32,8.38,0.7,10.29,6.47,163,4,165,0,6.8,0,6.9,6.7,3/29/2009,4:40:00
57,47,35,7.5,0.99,9.92,4.17,7.39,0.83,9.54,4.94,7.46,0.62,9.15,5.32,163,4,171,0,6.7,0,6.9,6.4,3/29/2009,4:50:00
57,47,35,8.07,0.77,9.92,5.71,7.61,0.73,9.92,4.94,7.13,0.62,9.15,4.94,164,4,167,0,6.5,0,6.9,6.4,3/29/2009,5:00:00
57,47,35,7.28,0.95,9.54,4.56,7,0.83,9.15,4.17,6.79,0.67,8.37,4.94,164,4,162,0,6.3,0,6.4,6.1,3/29/2009,5:10:00
57,47,35,7.51,1.04,9.92,4.17,7.06,0.87,9.54,3.8,6.9,0.77,9.15,3.8,162,6,168,0,6.6,0,6.9,6.4,3/29/2009,5:20:00
57,47,35,7.52,1.18,10.67,4.17,7.39,1.04,9.92,3.8,7.25,0.77,9.54,4.56,162,6,158,0,6.8,0,6.9,6.4,3/29/2009,5:30:00
57,47,35,7.32,1.13,9.92,4.17,7.33,0.91,9.92,4.56,7.32,0.8,9.92,4.94,162,7,175,0,6.8,0,7.2,6.9,3/29/2009,5:40:00
57,47,35,7.63,1.18,10.29,4.17,7.5,1.08,10.29,3.8,7.42,0.83,9.15,4.56,161,7,163,0,6.8,0,7.2,6.7,3/29/2009,5:50:00
57,47,35,8.7,1.08,11.45,5.32,8.15,1.08,11.07,5.32,7.83,0.91,10.29,4.56,164,7,169,0,6.8,0,7.2,6.7,3/29/2009,6:00:00
57,47,35,8.3,1.13,11.07,6.09,7.82,1.08,10.67,5.32,7.25,0.99,9.92,4.56,167,7,159,0,6.9,0,7.2,6.7,3/29/2009,6:10:00
57,47,35,7.19,0.91,9.54,4.94,6.68,0.91,9.15,4.56,6.26,0.83,8.37,4.17,174,8,168,0,7,0,7.4,6.9,3/29/2009,6:20:00
57,47,35,8.73,0.91,11.07,6.09,8.17,0.87,10.29,6.09,7.78,0.83,10.29,5.71,178,7,184,0,7,0,7.2,6.9,3/29/2009,6:30:00
57,47,35,9.02,0.8,11.82,6.85,8.36,0.87,10.67,6.47,7.7,0.91,10.29,5.32,177,7,180,0,6.9,0,7.2,6.9,3/29/2009,6:40:00
57,47,35,8.71,1.08,11.45,6.47,8.1,0.95,11.07,5.71,7.29,0.87,10.29,5.71,180,7,180,0,6.9,0,7.2,6.9,3/29/2009,6:50:00
57,47,35,9.63,1.13,12.59,6.47,8.73,1.08,12.2,6.09,7.88,1.08,10.29,5.32,179,8,172,0,7.4,0.2,7.9,7.2,3/29/2009,7:00:00
57,47,35,9.39,1.04,12.2,6.85,8.63,1.04,11.82,6.09,7.99,0.95,10.67,5.71,177,8,183,0,8,0.1,8.4,7.7,3/29/2009,7:10:00
57,47,35,9.45,1.23,12.59,6.47,8.75,1.13,11.45,6.09,8.11,1.04,10.29,5.71,177,7,174,0,8.5,0,8.7,8.2,3/29/2009,7:20:00
57,47,35,10.55,1.13,13.73,7.99,9.98,1.18,13.73,6.85,9.16,1.04,12.59,6.47,179,7,176,0,8.8,0,9.2,8.7,3/29/2009,7:30:00
57,47,35,11.23,1.13,14.14,7.61,10.53,1.13,12.96,7.24,9.92,1.08,13.34,7.24,178,7,181,0,9.3,0.2,9.7,8.9,3/29/2009,7:40:00
57,47,35,12.24,1.29,15.27,8.77,11.67,1.29,14.52,7.99,11.02,1.47,14.87,6.47,177,6,168,0,10.1,0.2,10.5,9.7,3/29/2009,7:50:00
57,47,35,12.33,1.18,15.63,8.77,11.77,1.23,15.63,8.77,11.3,1.23,14.14,8.37,179,6,173,0,10.9,0.2,11.3,10.5,3/29/2009,8:00:00
57,47,35,12.19,1.34,17.2,9.15,11.71,1.18,15.27,9.15,11.36,1.04,13.73,8.77,180,6,183,0,11.6,0.1,11.8,11.3,3/29/2009,8:10:00
57,47,35,11.23,1.04,14.52,7.99,10.92,1.13,14.52,7.61,10.65,1.13,13.73,7.61,182,7,175,0,12.2,0.2,12.9,11.8,3/29/2009,8:20:00
57,47,35,10.91,1.34,14.87,7.61,10.75,1.13,13.73,7.99,10.68,1.08,13.34,7.99,185,6,177,0,13.2,0.1,13.7,12.9,3/29/2009,8:30:00
57,47,35,11.91,1.4,15.63,8.37,11.66,1.47,15.27,7.99,11.47,1.34,14.87,7.99,186,6,180,0,13.8,0,14.2,13.7,3/29/2009,8:40:00
57,47,35,12.43,1.29,16.05,9.15,12.32,1.29,15.63,9.15,12.02,1.29,14.52,8.37,186,7,190,0,14.4,0.1,14.8,14.2,3/29/2009,8:50:00
57,47,35,11.93,1.47,15.63,8.37,11.6,1.53,15.27,8.37,11.27,1.34,14.52,8.37,188,7,176,0,15.3,0.2,15.6,14.8,3/29/2009,9:00:00
57,47,35,12.36,1.4,16.05,9.15,12.26,1.47,16.05,7.99,12.02,1.53,15.63,6.85,189,7,198,0,15.8,0,16.2,15.6,3/29/2009,9:10:00
57,47,35,11.57,1.34,15.63,8.37,11.21,1.34,14.87,7.99,10.99,1.29,14.52,7.61,189,7,189,0,16.6,0.3,17.3,15.9,3/29/2009,9:20:00
57,47,35,12.93,1.53,16.79,8.77,12.72,1.53,16.05,9.15,12.3,1.53,16.05,7.99,186,7,189,0,17.3,0,17.6,17,3/29/2009,9:30:00
57,47,35,12.66,1.23,15.27,9.15,12.49,1.29,15.63,8.77,12.21,1.29,15.27,9.15,181,7,178,0,17.7,0,17.9,17.3,3/29/2009,9:40:00
57,47,35,12.46,1.47,15.27,7.24,12.32,1.6,15.27,8.37,11.93,1.53,15.27,7.99,187,8,181,0,18,0,18.4,17.9,3/29/2009,9:50:00
57,47,35,14.31,1.47,17.57,8.77,13.95,1.6,17.57,7.99,13.39,1.67,17.57,7.99,187,7,192,0,18.4,0.4,19,17.9,3/29/2009,10:00:00
57,47,35,14.01,1.4,16.79,10.29,13.87,1.47,17.2,9.92,13.45,1.53,16.4,9.92,192,8,175,0,18.8,0.2,19.6,18.4,3/29/2009,10:10:00
57,47,35,12.19,1.4,17.2,9.15,12,1.4,16.05,8.77,11.72,1.34,15.63,8.37,186,9,180,0,19.4,0.1,19.8,19,3/29/2009,10:20:00
57,47,35,12.23,1.47,15.63,7.99,12.03,1.47,15.63,7.99,11.67,1.53,14.87,7.24,187,9,191,0,20.1,0,20.4,19.8,3/29/2009,10:30:00
57,47,35,11.58,1.47,14.52,7.24,11.28,1.47,14.87,6.85,11.09,1.47,14.87,7.24,183,9,163,0,20.4,0.1,21,19.8,3/29/2009,10:40:00
57,47,35,13.06,1.98,16.79,7.61,12.98,1.98,16.4,8.37,12.65,1.98,16.79,7.24,192,8,196,0,20.6,0,21.3,20.4,3/29/2009,10:50:00
57,47,35,10.61,1.34,14.14,7.24,10.41,1.34,13.73,6.85,10.26,1.4,14.52,6.47,181,8,185,0,21.4,0.1,21.9,21,3/29/2009,11:00:00
57,47,35,11.79,1.67,14.87,7.24,11.54,1.82,15.63,6.85,11.29,1.82,14.87,6.85,182,9,184,0,21.7,0.4,22.2,21.3,3/29/2009,11:10:00
57,47,35,11.8,1.4,14.87,8.37,11.56,1.47,15.27,8.37,11.31,1.47,14.87,7.61,186,11,193,0,21.8,0,22.2,21.6,3/29/2009,11:20:00
57,47,35,11.48,1.67,14.52,6.85,11.42,1.6,14.52,6.85,11.27,1.67,14.87,6.85,196,8,188,0,22,0,22.2,21.6,3/29/2009,11:30:00
57,47,35,12.39,1.53,16.05,8.77,12.25,1.6,16.4,7.99,11.99,1.47,16.4,7.99,187,7,183,0,21.8,0,22.2,21.6,3/29/2009,11:40:00
57,47,35,11.97,1.53,15.27,7.99,11.84,1.6,15.27,7.99,11.57,1.53,15.27,7.61,186,9,188,0,22.3,0.3,22.8,21.9,3/29/2009,11:50:00
57,47,35,12.31,1.53,15.63,8.77,12.14,1.6,16.05,7.61,11.77,1.74,16.05,6.85,189,8,191,0,22.3,0,22.8,22.2,3/29/2009,12:00:00
